         2628603891 function calls (2583344845 primitive calls) in 2270.819 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  8363490    2.026    0.000    2.026    0.000 {method 'pop' of 'dict' objects}
   967354    2.025    0.000    2.035    0.000 {built-in method builtins.max}
  1940832    2.012    0.000    3.807    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:138(<listcomp>)
  1193944    1.951    0.000   10.728    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2276(__init__)
   380156    1.929    0.000    9.840    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2782(__new__)
  1939508    1.920    0.000    7.418    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5213(f)
   566720    1.905    0.000    1.906    0.000 {built-in method builtins.min}
   848564    1.890    0.000    3.907    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1969(translate)
      576    1.885    0.003    1.885    0.003 {method 'close' of '_io.BufferedRandom' objects}
  2719380    1.878    0.000   11.005    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:456(is_period_dtype)
534060/533483    1.833    0.000    7.029    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1710(__eq__)
  2781701    1.799    0.000    5.152    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:309(__len__)
  1796719    1.772    0.000    3.205    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:414(to_numpy)
   672714    1.765    0.000    3.485    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:925(_is_scalar_access)
  1857866    1.760    0.000    5.833    0.000 <__array_function__ internals>:2(min_scalar_type)
305523/299902    1.747    0.000    9.107    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:972(update)
   647068    1.731    0.000    3.228    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3127(_convert_slice_indexer)
  4758241    1.719    0.000    1.719    0.000 {pandas._libs.algos.ensure_int64}
   837430    1.683    0.000   21.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:602(find_common_type)
  1937914    1.665    0.000    2.306    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:382(_get_block_manager_axis)
  5097810    1.659    0.000    3.504    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:684(is_consolidated)
  1647375    1.623    0.000    4.779    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:195(_bool_arith_check)
  2355232    1.622    0.000    2.630    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1622(internal_values)
  7728645    1.615    0.000    1.615    0.000 {method 'items' of 'dict' objects}
  1675007    1.600    0.000    1.600    0.000 c:\users\user\anaconda3\envs\tasc\lib\warnings.py:453(__init__)
  2520331    1.589    0.000    2.176    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:188(<lambda>)
  4576136    1.581    0.000    1.581    0.000 {built-in method __new__ of type object at 0x00007FFBCFAED3F0}
  1403216    1.579    0.000   12.997    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2433(composite_transform_factory)
  2187743    1.578    0.000    7.158    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:1841(is_object)
   352374    1.548    0.000   21.189    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3553(_slice)
        1    1.532    1.532  112.315  112.315 C:\Users\user\pybatch\batch_calculations.py:1485(draw_cluster_analysis)
   166680    1.529    0.000    7.553    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:589(count_contains)
   907162    1.526    0.000    2.018    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2045(_setattr_cm)
  1157758    1.494    0.000    4.053    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1419(_validate_integer)
608725/171614    1.488    0.000  257.267    0.001 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\deprecation.py:384(wrapper)
   482556    1.487    0.000    2.616    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:3177(__getitem__)
  9822142    1.482    0.000    1.482    0.000 {pandas._libs.lib.item_from_zerodim}
  1647377    1.479    0.000    3.893    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\__init__.py:88(get_op_result_name)
  1647375    1.475    0.000    3.156    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:186(_has_bool_dtype)
   181320    1.470    0.000    1.470    0.000 {built-in method _operator.le}
  1647539    1.468    0.000    1.600    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:404(maybe_upcast_datetimelike_array)
   181320    1.467    0.000    1.467    0.000 {built-in method _operator.ge}
   438933    1.461    0.000    6.622    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1921(rotate)
   821401    1.459    0.000   51.602    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1879(_interleaved_dtype)
    80758    1.456    0.000   13.572    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:269(__init__)
   472902    1.456    0.000    4.239    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:42(_wrapit)
  1588452    1.451    0.000   11.939    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:156(from_blocks)
   842960    1.445    0.000    8.325    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:973(_get_value)
  2382169    1.441    0.000    3.650    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:210(__array__)
   722899    1.436    0.000   26.746    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:964(_get_values)
  1939508    1.435    0.000   11.625    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5210(_consolidate_inplace)
  4324842    1.435    0.000    1.435    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:232(attrs)
672714/336357    1.427    0.000   98.977    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1042(_getitem_tuple)
   748289    1.423    0.000    6.968    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:697(__getitem__)
   516954    1.422    0.000    6.052    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2938(__array_finalize__)
  1570212    1.412    0.000    2.933    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2126(convert_to_index_sliceable)
  1891828    1.405    0.000    2.444    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\lib\function_base.py:257(iterable)
  3065507    1.391    0.000    1.391    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:544(_reset_identity)
   352374    1.369    0.000   16.682    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:766(get_slice)
   276628    1.367    0.000   12.992    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:988(process_value)
  9057967    1.366    0.000    1.366    0.000 {pandas._libs.lib.is_float}
  3293114    1.346    0.000    1.352    0.000 {built-in method builtins.iter}
  1647375    1.346    0.000    1.346    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\missing.py:136(dispatch_fill_zeros)
  2334371    1.284    0.000    1.541    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:1755(is_floating)
  2465081    1.284    0.000    1.479    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:348(is_datetime64_dtype)
  2253034    1.258    0.000    1.258    0.000 {method 'fill' of 'numpy.ndarray' objects}
    11372    1.241    0.000    1.305    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
  1620627    1.227    0.000    1.742    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2254(_check_in_list)
      798    1.220    0.002   12.356    0.015 C:\Users\user\pybatch\batch_calculations.py:213(_min_max)
  8120536    1.214    0.000    1.214    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\path.py:202(vertices)
  3158303    1.207    0.000    2.043    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:986(_consolidate_inplace)
  2355232    1.195    0.000    3.825    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:540(_values)
  4745030    1.191    0.000    1.191    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:229(fill_value)
   672470    1.184    0.000    2.895    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:134(_simple_new)
  9717179    1.172    0.000    1.172    0.000 {built-in method builtins.callable}
     2403    1.171    0.000    1.171    0.000 {built-in method nt.stat}
  1622488    1.166    0.000    6.663    0.000 <__array_function__ internals>:2(dot)
  1117909    1.155    0.000    1.477    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:332(pchanged)
  1221520    1.139    0.000    4.345    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\units.py:58(_is_natively_supported)
   951810    1.131    0.000    1.131    0.000 {method 'reshape' of 'numpy.ndarray' objects}
   771998    1.126    0.000    3.934    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:161(to_rgba)
   383698    1.100    0.000    2.604    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\base.py:1032(__iter__)
  1378074    1.094    0.000    3.837    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:148(invalidate)
  1122468    1.087    0.000    2.918    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3180(_set_as_cached)
  1662946    1.080    0.000    4.897    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1541(_is_dtype)
   853707    1.067    0.000    2.391    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1296(is_float_dtype)
  3285604    1.063    0.000   12.521    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1494(<genexpr>)
      576    1.063    0.002    1.063    0.002 {method 'encode_to_file' of 'ImagingEncoder' objects}
  2187750    1.056    0.000    1.948    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:447(_info_axis)
   842960    1.052    0.000    2.843    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4626(_get_values_for_loc)
      576    1.050    0.002    1.051    0.002 {built-in method gc.collect}
  2516844    1.047    0.000    1.047    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:74(<dictcomp>)
   408155    1.046    0.000   16.277    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1399(transform)
    61395    1.045    0.000    5.482    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:650(recache)
   149232    1.044    0.000   26.567    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:723(set_clip_path)
  6031559    1.029    0.000    1.029    0.000 {function RcParams.__getitem__ at 0x000001CAC95E5048}
  4985923    1.027    0.000    7.246    0.000 {built-in method builtins.next}
   562499    1.017    0.000    1.169    0.000 c:\users\user\anaconda3\envs\tasc\lib\contextlib.py:81(__init__)
   190806    0.998    0.000    4.170    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:523(_bind_draw_path_function)
   193325    0.994    0.000    2.003    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:1682(normalize_kwargs)
  1486249    0.992    0.000    6.495    0.000 {method 'view' of 'numpy.ndarray' objects}
   207436    0.990    0.000    1.489    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2271(_check_shape)
   821401    0.981    0.000    1.544    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1895(<listcomp>)
   647068    0.979    0.000   25.202    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:908(_get_with)
    97122    0.976    0.000    8.417    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:41(__init__)
891491/435566    0.970    0.000    6.955    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2327(_iter_break_from_left_to_right)
  1939508    0.966    0.000    3.634    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(consolidate)
  2411859    0.963    0.000    8.503    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:88(asanyarray)
   373033    0.959    0.000    1.844    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:692(_consolidate_check)
    91185    0.944    0.000   45.893    0.001 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axes\_base.py:2038(_update_patch_limits)
   850699    0.935    0.000    2.157    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:696(is_integer_dtype)
   837430    0.914    0.000    0.914    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:654(<listcomp>)
   424036    0.911    0.000   11.857    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1957(rotate_deg_around)
  4801372    0.910    0.000    1.025    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3873(_values)
  2549109    0.909    0.000    4.726    0.000 {built-in method builtins.all}
  6037340    0.892    0.000    0.892    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:796(get_animated)
  1675007    0.878    0.000    0.878    0.000 {method 'insert' of 'list' objects}
  2018148    0.873    0.000    1.408    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:866(<genexpr>)
    68494    0.872    0.000   10.208    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:734(draw)
   562499    0.871    0.000    2.132    0.000 c:\users\user\anaconda3\envs\tasc\lib\contextlib.py:116(__exit__)
   121308    0.869    0.000    1.604    0.000 c:\users\user\anaconda3\envs\tasc\lib\ntpath.py:450(normpath)
 10304879    0.856    0.000    0.856    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2529(kind)
   424036    0.854    0.000    7.110    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:783(_convert_units)
  2797734    0.848    0.000    0.848    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:259(items)
   175276    0.848    0.000    0.848    0.000 {built-in method _operator.gt}
   175276    0.847    0.000    0.847    0.000 {built-in method _operator.lt}
   453550    0.844    0.000   11.255    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:815(from_extents)
  1510409    0.841    0.000    0.841    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:100(iloc)
  1141363    0.836    0.000   62.262    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:163(blknos)
665966/616118    0.832    0.000    1.290    0.000 {method 'view' of 'numpy.generic' objects}
900449/899658    0.822    0.000    4.108    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2527(get_matrix)
  1647214    0.816    0.000    5.687    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1265(is_string_like_dtype)
  3285604    0.807    0.000    1.104    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1478(<genexpr>)
   782020    0.804    0.000    4.810    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:2676(amin)
