         1491317215 function calls (1465780094 primitive calls) in 1319.369 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       21    1.190    0.057   59.197    2.819 C:\Users\user\pybatch\batch_calculations.py:1007(<listcomp>)
  1539303    1.190    0.000    6.541    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:456(is_period_dtype)
  1096335    1.184    0.000    4.545    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5213(f)
   550542    1.171    0.000    1.176    0.000 {built-in method builtins.max}
  4727691    1.168    0.000    1.168    0.000 {method 'pop' of 'dict' objects}
   948336    1.163    0.000    1.163    0.000 c:\users\user\anaconda3\envs\tasc\lib\warnings.py:453(__init__)
  1484542    1.163    0.000    5.406    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:580(is_empty_data)
    84979    1.151    0.000    1.715    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1067(__init__)
  2437181    1.150    0.000    1.542    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:149(cast_scalar_indexer)
  1095533    1.147    0.000    1.552    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:382(_get_block_manager_axis)
   482319    1.139    0.000    5.552    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:973(_get_value)
  3850054    1.138    0.000    1.138    0.000 {method 'items' of 'dict' objects}
  1043339    1.130    0.000    3.472    0.000 <__array_function__ internals>:2(min_scalar_type)
  1570380    1.130    0.000    3.013    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:309(__len__)
    68091    1.126    0.000   10.195    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:686(intersection)
  2606066    1.106    0.000    1.106    0.000 {built-in method __new__ of type object at 0x00007FFBA92FD3F0}
   779611    1.104    0.000    7.646    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2468(composite_transform_factory)
165369/162268    1.099    0.000    7.526    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:1038(update)
   321424    1.088    0.000    1.088    0.000 {built-in method builtins.min}
  1013059    1.087    0.000    1.995    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:414(to_numpy)
   387114    1.083    0.000    2.092    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:925(_is_scalar_access)
   930451    1.083    0.000    1.083    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\missing.py:136(dispatch_fill_zeros)
  2679474    1.075    0.000    1.075    0.000 {pandas._libs.algos.ensure_int64}
   210233    1.057    0.000    5.548    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2782(__new__)
298012/297692    1.045    0.000    4.233    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1758(__eq__)
   479381    1.023    0.000   13.369    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:602(find_common_type)
   413713    1.017    0.000   17.555    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:964(_get_values)
  2874416    1.004    0.000    2.075    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:684(is_consolidated)
  1326850    0.989    0.000    1.618    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1622(internal_values)
   496194    0.985    0.000    1.281    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2094(_setattr_cm)
    45278    0.975    0.000   11.224    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:276(__init__)
    51006    0.955    0.000    1.749    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\lib\arraysetops.py:484(in1d)
   930451    0.952    0.000    1.941    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:186(_has_bool_dtype)
970125/755539    0.950    0.000    1.109    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:180(_invalidate_internal)
   202774    0.946    0.000   12.672    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3553(_slice)
   470158    0.946    0.000   31.417    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1879(_interleaved_dtype)
   287021    0.943    0.000    5.212    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:764(_convert_units)
        1    0.940    0.940   66.173   66.173 C:\Users\user\pybatch\batch_calculations.py:1430(draw_cluster_analysis)
  1100385    0.939    0.000    1.672    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\lib\function_base.py:257(iterable)
  1915912    0.929    0.000    0.932    0.000 {built-in method builtins.iter}
   471890    0.919    0.000    1.857    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2004(translate)
  1741784    0.918    0.000    0.918    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:544(_reset_identity)
    53194    0.914    0.000    1.712    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axes\_base.py:2767(_get_axis_map)
  1350251    0.905    0.000    2.240    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:210(__array__)
   930453    0.901    0.000    2.337    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\__init__.py:88(get_op_result_name)
  1428895    0.900    0.000    1.265    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:188(<lambda>)
   428241    0.891    0.000    4.510    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:697(__getitem__)
   663715    0.888    0.000    2.474    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1419(_validate_integer)
  1096335    0.888    0.000    7.089    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5210(_consolidate_inplace)
   884176    0.885    0.000    1.268    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2126(convert_to_index_sliceable)
334057/115835    0.877    0.000  122.507    0.001 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\_api\deprecation.py:404(wrapper)
   894216    0.860    0.000    6.452    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:156(from_blocks)
  1323512    0.859    0.000    1.024    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:1755(is_floating)
   930451    0.857    0.000    2.797    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:195(_bool_arith_check)
   243974    0.852    0.000    3.957    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1956(rotate)
   266418    0.840    0.000    1.487    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:3177(__getitem__)
  2448943    0.839    0.000    0.839    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:232(attrs)
   930534    0.828    0.000    0.904    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:404(maybe_upcast_datetimelike_array)
  5566416    0.825    0.000    0.825    0.000 {pandas._libs.lib.item_from_zerodim}
387114/193557    0.821    0.000   57.831    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1042(_getitem_tuple)
   202774    0.802    0.000   10.017    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:766(get_slice)
   100260    0.797    0.000    0.797    0.000 {built-in method _operator.le}
   100260    0.796    0.000    0.796    0.000 {built-in method _operator.ge}
   284270    0.787    0.000    3.487    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2938(__array_finalize__)
  5114302    0.782    0.000    0.782    0.000 {pandas._libs.lib.is_float}
  1262532    0.780    0.000    0.780    0.000 {method 'fill' of 'numpy.ndarray' objects}
   152866    0.773    0.000    7.232    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:1128(process_value)
  1410923    0.753    0.000    0.866    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:348(is_datetime64_dtype)
   368104    0.747    0.000   16.303    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:908(_get_with)
   505220    0.738    0.000    2.522    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:178(to_rgba)
  2672078    0.734    0.000    0.734    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:229(fill_value)
   678086    0.728    0.000    2.730    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\units.py:58(_is_natively_supported)
   382638    0.723    0.000    1.823    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:134(_simple_new)
  4810975    0.720    0.000    0.720    0.000 {method 'endswith' of 'str' objects}
  1778082    0.719    0.000    1.182    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:986(_consolidate_inplace)
495423/243558    0.712    0.000    5.466    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2362(_iter_break_from_left_to_right)
      319    0.703    0.002    0.703    0.002 {method 'close' of '_io.BufferedRandom' objects}
    53592    0.702    0.000    5.261    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:54(__init__)
   584035    0.700    0.000    0.700    0.000 {method 'reshape' of 'numpy.ndarray' objects}
  5532201    0.692    0.000    0.692    0.000 {built-in method builtins.callable}
  1326850    0.688    0.000    2.306    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:540(_values)
   906091    0.688    0.000    3.967    0.000 <__array_function__ internals>:2(dot)
   212313    0.680    0.000    1.531    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\base.py:1032(__iter__)
    83578    0.676    0.000   15.016    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:749(set_clip_path)
   755539    0.674    0.000    1.784    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:170(invalidate)
  1880632    0.669    0.000    7.321    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1494(<genexpr>)
  1239631    0.668    0.000    1.328    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:447(_info_axis)
   938928    0.660    0.000    2.917    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1541(_is_dtype)
   248738    0.653    0.000    0.844    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\_api\__init__.py:64(check_isinstance)
      414    0.648    0.002    7.069    0.017 C:\Users\user\pybatch\batch_calculations.py:213(_min_max)
   264536    0.646    0.000    2.304    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:42(_wrapit)
   487704    0.645    0.000    1.433    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1296(is_float_dtype)
    34986    0.639    0.000    3.691    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:660(recache)
     6068    0.628    0.000    0.659    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
  3444373    0.627    0.000    0.627    0.000 {function RcParams.__getitem__ at 0x0000025EA54313A8}
   678776    0.626    0.000    2.840    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:193(convert_xunits)
   628926    0.622    0.000    1.826    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3180(_set_as_cached)
   105463    0.616    0.000    1.217    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:1726(normalize_kwargs)
   105788    0.615    0.000    2.474    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:546(_bind_draw_path_function)
   227828    0.613    0.000    9.348    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1447(transform)
   482319    0.609    0.000    1.750    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4626(_get_values_for_loc)
  2755858    0.604    0.000    4.377    0.000 {built-in method builtins.next}
123655/323    0.598    0.000   94.920    0.294 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:33(draw_wrapper)
      639    0.592    0.001    0.592    0.001 {built-in method io.open}
   253784    0.584    0.000    6.667    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:829(from_extents)
   948464    0.580    0.000    0.580    0.000 {method 'insert' of 'list' objects}
  1332965    0.580    0.000    5.181    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:88(asanyarray)
   308280    0.575    0.000    0.659    0.000 c:\users\user\anaconda3\envs\tasc\lib\contextlib.py:81(__init__)
   206318    0.573    0.000    1.071    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:692(_consolidate_check)
   470158    0.569    0.000    0.891    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1895(<listcomp>)
  4404293    0.566    0.000    0.566    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\path.py:199(vertices)
   236645    0.552    0.000    1.922    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2546(__init__)
  1458673    0.551    0.000    2.866    0.000 {built-in method builtins.all}
  1096335    0.550    0.000    2.161    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(consolidate)
126441/68041    0.550    0.000    1.059    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\units.py:192(get_converter)
   479381    0.547    0.000    0.547    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:654(<listcomp>)
    38911    0.547    0.000    6.290    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:744(draw)
   115697    0.545    0.000    0.832    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\_api\__init__.py:133(check_shape)
   930371    0.542    0.000    3.443    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1265(is_string_like_dtype)
   486095    0.541    0.000    1.279    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:696(is_integer_dtype)
    76384    0.534    0.000    0.584    0.000 {built-in method matplotlib._path.update_path_extents}
819105/818925    0.529    0.000    3.697    0.000 {method 'view' of 'numpy.ndarray' objects}
  2703849    0.529    0.000    0.604    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3873(_values)
    92162    0.520    0.000    1.540    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backend_bases.py:751(__init__)
  3245961    0.516    0.000    0.516    0.000 {pandas._libs.lib.is_integer}
   139129    0.516    0.000    1.043    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\markers.py:238(_recache)
  1161348    0.514    0.000    0.819    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:866(<genexpr>)
  1243586    0.507    0.000    0.507    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:74(<dictcomp>)
   866631    0.506    0.000    0.506    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:100(iloc)
   679030    0.506    0.000    2.009    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:205(convert_yunits)
   639587    0.504    0.000   34.847    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:163(blknos)
  5624449    0.503    0.000    0.503    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2529(kind)
